start;end;Age;Gender;Do you regularly use a mobile phone for web browsing?;Please answer the following questions regarding the 4 websites that you just browsed:;Which list did you work on?;How was the browsing experience compared to your typical mobile browsing?;In terms of how the 4 websites looked, did you notice anything missing or out of the ordinary?;If you chose Yes, please specify what was missing (Check all that apply);If you chose Yes, please specify what was missing (Check all that apply)/Nothing was missing;If you chose Yes, please specify what was missing (Check all that apply)/Ads;If you chose Yes, please specify what was missing (Check all that apply)/Non-Ad Images;If you chose Yes, please specify what was missing (Check all that apply)/Text;If you chose Yes, please specify what was missing (Check all that apply)/Tweets;If you chose Yes, please specify what was missing (Check all that apply)/Videos;If you chose Yes, please specify what was missing (Check all that apply)/Layouts;If you chose Yes, please specify what was missing (Check all that apply)/Other;If you chose other, please specify;Please rate the impact of the missing component(s) on the browsing experience;In terms of how the 4 websited FUNCTIONED, did you notice anything missing or out of the ordinary?;If you chose yes, please specify what was missing;Please rate the impact of the missing component(s) on the browsing experience;Please answer the following questions regarding your typical web browsing experience in Gilgit;On average, how much time do you spend browsing the web daily?;Typically, is your web browsing experience limited by data cost?;How would you describe your typical web browsing experience?;Please indicate the extent to which you agree with the following statement: I occasionally avoid visiting certain websites because my Internet is too slow to load them.;_id;_uuid;_submission_time;_validation_status;_notes;_status;_submitted_by;_tags;_index
2021-10-07T14:45:26.955+05:00;2021-10-07T14:47:58.773+05:00;16;Female;Yes;;18;Same;No;;;;;;;;;;;;No;;;;5 hours or more;Yes;Slow;Neither agree nor disagree;117972175;6e44064a-491b-4186-9f1b-28a3a6f6c446;2021-10-07T10:40:30;;;submitted_via_web;modified90;;79
2021-10-07T15:10:02.115+05:00;2021-10-07T15:12:06.981+05:00;15;Female;Yes;;24;Slower;Yes;Ads Videos;0;1;0;0;0;1;0;0;;No impact;No;;;;3 hours;Yes;Neither slow nor fast;Somewhat disagree;117972176;83df4ef1-f2dc-4ef7-83c7-0aa17813e4a8;2021-10-07T10:40:31;;;submitted_via_web;modified90;;80
2021-10-07T15:24:01.317+05:00;2021-10-07T15:26:50.151+05:00;15;Female;Yes;;3;Much slower;Yes;Text Layouts;0;0;0;1;0;0;1;0;;Moderate impact;No;;;;2 hours;No;Fast;Neither agree nor disagree;117972178;5917627a-8abd-4ddb-8ea5-c45f535412f1;2021-10-07T10:40:32;;;submitted_via_web;modified90;;81
2021-10-07T01:49:21.986-07:00;2021-10-07T01:53:19.997-07:00;16;Female;Yes;;22;Same;No;;;;;;;;;;;;No;;;;3 hours;No;Neither slow nor fast;Somewhat agree;117972277;5f94ec6a-28eb-4eb2-ac32-4724534bd472;2021-10-07T10:41:08;;;submitted_via_web;normal80;;82
2021-10-07T02:27:59.780-07:00;2021-10-07T02:31:45.270-07:00;16;Female;Yes;;11;Faster;Yes;Ads;0;1;0;0;0;0;0;0;;Moderate impact;Yes;Ads;Slight impact;;1 hour;No;Neither slow nor fast;Somewhat disagree;117972310;61e31da2-f45c-4ac8-8293-f54cc894bdf2;2021-10-07T10:41:18;;;submitted_via_web;normal80;;83
2021-10-07T02:46:05.490-07:00;2021-10-07T02:48:31.652-07:00;17;Female;Yes;;15;Same;No;;;;;;;;;;;;No;;;;2 hours;No;Neither slow nor fast;Strongly disagree;117972336;61021426-2e5b-4da6-98e3-ee7a72945f4a;2021-10-07T10:41:27;;;submitted_via_web;normal80;;84
2021-10-07T03:09:42.410-07:00;2021-10-07T03:12:41.278-07:00;15;Female;No;;7;Same;No;;;;;;;;;;;;No;;;;30 minutes;No;Neither slow nor fast;Somewhat agree;117972342;b08a60b8-702c-42ab-a523-310b6cd8a717;2021-10-07T10:41:29;;;submitted_via_web;normal80;;85
2021-10-07T03:22:17.739-07:00;2021-10-07T03:25:24.438-07:00;17;Female;Yes;;6;Same;Yes;Ads;0;1;0;0;0;0;0;0;;No impact;Yes;First 2 website were faster than the last 2. ;Slight impact;;30 minutes;No;Neither slow nor fast;Neither agree nor disagree;117972350;4160abe4-735b-4ca8-bc4f-d384933053a6;2021-10-07T10:41:30;;;submitted_via_web;normal80;;86
2021-10-07T02:13:38.656-07:00;2021-10-07T02:18:18.908-07:00;18;Female;No;;3;Faster;No;;;;;;;;;;;;No;;;;1 hour;No;Neither slow nor fast;Somewhat agree;117972406;4b76f776-c65e-4ae0-bd88-78cce5d58354;2021-10-07T10:41:40;;;submitted_via_web;normal80;;87
2021-10-07T13:54:24.906+05:00;2021-10-07T13:58:06.384+05:00;16;Female;No;;24;Much Faster;No;;;;;;;;;;;;Yes;3rd website is not loading .....;No impact;;1 hour;No;Slow;Somewhat agree;117972896;56a9d120-089b-477a-a9f2-4e2fa6816e60;2021-10-07T10:44:19;;;submitted_via_web;normal80;;88
2021-10-07T14:14:30.720+05:00;2021-10-07T14:16:52.685+05:00;17;Female;Yes;;1;Same;No;;;;;;;;;;;;No;;;;2 hours;No;Neither slow nor fast;Somewhat agree;117972900;dc0bde1f-3f2b-4dd9-bda5-d47621f88b32;2021-10-07T10:44:20;;;submitted_via_web;normal80;;89
2021-10-07T13:50:54.317+05:00;2021-10-07T13:53:58.029+05:00;16;Female;No;;20;Much Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Fast;Somewhat disagree;117973052;f3cac42e-d2e5-4972-9c08-24b8f53a6b03;2021-10-07T10:44:56;;;submitted_via_web;modified90;;90
2021-10-07T14:12:12.068+05:00;2021-10-07T14:15:04.294+05:00;16;Female;No;;7;Same;No;;;;;;;;;;;;No;;;;30 minutes;No;Neither slow nor fast;Strongly agree;117973054;01de7d0b-165f-4c07-ba8b-54b282496ce9;2021-10-07T10:44:56;;;submitted_via_web;modified90;;91
2021-10-07T14:32:46.354+05:00;2021-10-07T14:34:29.305+05:00;16;Female;No;;11;Faster;No;;;;;;;;;;;;No;;;;None;No;Slow;Somewhat agree;117973059;a83a61b0-8c80-40f0-a2fe-ef858e4591de;2021-10-07T10:44:58;;;submitted_via_web;modified90;;92
2021-10-07T14:45:15.328+05:00;2021-10-07T14:47:59.824+05:00;16;Female;Yes;;17;Faster;No;;;;;;;;;;;;No;;;;4 hours;No;Fast;Strongly disagree;117973061;c4af69f1-570d-4067-b181-1e5b9e635c87;2021-10-07T10:45:00;;;submitted_via_web;modified90;;93
2021-10-07T15:07:33.506+05:00;2021-10-07T15:12:27.011+05:00;17;Female;Yes;;23;Faster;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Somewhat agree;117973063;62fe53f9-5db3-43a0-9872-2d8e8a8d366e;2021-10-07T10:45:00;;;submitted_via_web;modified90;;94
2021-10-07T15:28:03.344+05:00;2021-10-07T15:31:26.463+05:00;16;Female;No;;2;Faster;No;;;;;;;;;;;;No;;;;None;No;Slow;Somewhat agree;117973066;4e5b0762-418a-4589-9768-e29a8875f54c;2021-10-07T10:45:01;;;submitted_via_web;modified90;;95
2021-10-07T15:41:06.863+05:00;2021-10-07T15:44:00.715+05:00;15;Female;No;;1;Much Faster;No;;;;;;;;;;;;No;;;;None;No;Fast;Strongly agree;117973071;e0a26aa1-aa11-4a5f-a4d9-5e5ce00ab5a5;2021-10-07T10:45:03;;;submitted_via_web;modified90;;96
2021-10-07T14:31:15.573+05:00;2021-10-07T14:33:56.208+05:00;16;Female;Yes;;18;Same;Yes;Videos;0;0;0;0;0;1;0;0;;Moderate impact;No;;;;30 minutes;No;Neither slow nor fast;Somewhat agree;117973157;918d9ef0-f793-4452-98e3-29d3bc77c6c4;2021-10-07T10:45:26;;;submitted_via_web;normal80;;97
2021-10-07T14:49:50.989+05:00;2021-10-07T14:52:45.977+05:00;16;Female;No;;16;Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Neither slow nor fast;Somewhat disagree;117973183;6a4cb25a-0df5-4906-b9b8-6b23b9ee0787;2021-10-07T10:45:32;;;submitted_via_web;normal80;;98
2021-10-07T15:11:46.235+05:00;2021-10-07T15:15:12.826+05:00;17;Female;Yes;;19;Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Slow;Strongly agree;117973185;57fc0702-baa5-4de8-a50c-1144e704af33;2021-10-07T10:45:33;;;submitted_via_web;normal80;;99
2021-10-07T15:24:22.734+05:00;2021-10-07T15:26:54.509+05:00;17;Female;No;;2;Faster;No;;;;;;;;;;;;No;;;;2 hours;No;Slow;Somewhat agree;117973192;785ac813-8b75-4f7e-9269-084c6a95f48c;2021-10-07T10:45:35;;;submitted_via_web;normal80;;100
2021-10-07T15:40:53.608+05:00;2021-10-07T15:43:05.019+05:00;15;Female;Yes;;24;Much Faster;No;;;;;;;;;;;;No;;;;3 hours;No;Neither slow nor fast;Somewhat agree;117973196;0fea5234-3703-4be3-bf50-724bfc352be7;2021-10-07T10:45:35;;;submitted_via_web;normal80;;101
2021-10-07T13:51:49.941+05:00;2021-10-07T13:55:49.546+05:00;16;Female;No;;19;Much Faster;No;;;;;;;;;;;;No;;;;2 hours;Yes;Fast;Somewhat disagree;117973776;e506d368-837c-4e93-92ca-7d70e9556fa3;2021-10-07T10:47:30;;;submitted_via_web;modified90;;102
2021-10-07T14:15:19.062+05:00;2021-10-07T14:19:27.348+05:00;16;Female;Yes;;4;Same;Yes;Non-Ad Images;0;0;1;0;0;0;0;0;;Slight impact;Yes;Some heading were blink in the second websites without any further information.;Slight impact;;1 hour;Yes;Neither slow nor fast;Somewhat agree;117973784;c662dd95-a757-4c55-a3fd-885fb9696459;2021-10-07T10:47:32;;;submitted_via_web;modified90;;103
2021-10-07T14:30:57.483+05:00;2021-10-07T14:34:00.425+05:00;16;Female;Yes;;8;Much Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Neither slow nor fast;Strongly agree;117973787;1f3b4b67-bdc3-4bc8-a784-8b84068cc74e;2021-10-07T10:47:33;;;submitted_via_web;modified90;;104
2021-10-07T14:45:51.728+05:00;2021-10-07T14:47:44.479+05:00;16;Female;Yes;;1;Slower;No;;;;;;;;;;;;No;;;;3 hours;No;Fast;Neither agree nor disagree;117973794;c09c1b95-2ac0-4c22-ab2b-1bf9855d1fd0;2021-10-07T10:47:35;;;submitted_via_web;modified90;;105
2021-10-07T15:10:24.192+05:00;2021-10-07T15:12:50.677+05:00;17;Female;Yes;;24;Same;Yes;Ads;0;1;0;0;0;0;0;0;;High impact;No;;;;3 hours;No;Neither slow nor fast;Somewhat agree;117973800;5c6bc76c-4d66-4346-8958-3a6d57a85e1d;2021-10-07T10:47:37;;;submitted_via_web;modified90;;106
2021-10-07T15:28:54.648+05:00;2021-10-07T15:32:10.931+05:00;16;Female;No;;1;Faster;No;;;;;;;;;;;;No;;;;None;No;Very slow;Neither agree nor disagree;117973803;1f4485f1-3eae-4d56-94b5-1b7fd846594d;2021-10-07T10:47:37;;;submitted_via_web;modified90;;107
2021-10-07T15:44:42.174+05:00;2021-10-07T15:46:51.560+05:00;17;Female;Yes;;6;Much Faster;No;;;;;;;;;;;;No;;;;None;No;Fast;Strongly agree;117973808;f05a0761-4d14-483e-82b4-4b909a3c8887;2021-10-07T10:47:38;;;submitted_via_web;modified90;;108
2021-10-08T08:46:35.886+05:00;2021-10-08T08:49:34.307+05:00;18;Male;Yes;;18;Faster;No;;;;;;;;;;;;No;;;;2 hours;No;Neither slow nor fast;Neither agree nor disagree;118133830;4e9341d4-3bcd-4abf-bd8a-285f44cc2008;2021-10-08T08:25:53;;;submitted_via_web;modified90;;109
2021-10-08T09:03:56.356+05:00;2021-10-08T09:06:11.210+05:00;15;Male;Yes;;12;Much Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Slow;Somewhat agree;118133831;4b757f04-bc1a-482d-b844-65fbfd6fa0e2;2021-10-08T08:25:54;;;submitted_via_web;modified90;;110
2021-10-08T09:22:05.953+05:00;2021-10-08T09:26:45.839+05:00;16;Female;Yes;;18;Same;No;;;;;;;;;;;;No;;;;1 hour;Yes;Neither slow nor fast;Somewhat agree;118133833;de5b59e7-c744-4924-90b6-dc994e650e2d;2021-10-08T08:25:55;;;submitted_via_web;modified90;;111
2021-10-08T09:32:46.266+05:00;2021-10-08T09:36:55.055+05:00;17;Female;Yes;;24;Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Slow;Strongly agree;118133838;4b37cc5d-a286-4ce2-b128-a639ef83a46a;2021-10-08T08:25:56;;;submitted_via_web;modified90;;112
2021-10-08T09:57:37.741+05:00;2021-10-08T10:02:56.422+05:00;16;Female;Yes;;3;Same;Yes;Other;0;0;0;0;0;0;0;1;The website was not loading.;Slight impact;Yes;The last website was not loading..;Slight impact;;2 hours;Yes;Slow;Neither agree nor disagree;118133844;518c14cc-6dd3-4d4a-84a2-87612f742d6a;2021-10-08T08:25:57;;;submitted_via_web;modified90;;113
2021-10-08T10:20:11.373+05:00;2021-10-08T10:25:25.963+05:00;17;Female;No;;9;Much Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Slow;Strongly agree;118133845;56d6e91b-7fdc-4594-abda-114137058a55;2021-10-08T08:25:57;;;submitted_via_web;modified90;;114
2021-10-08T10:38:50.295+05:00;2021-10-08T10:41:09.164+05:00;17;Female;No;;9;Faster;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Slow;Strongly agree;118133846;a10188bf-5b7a-4192-b4a4-674061c9f146;2021-10-08T08:25:58;;;submitted_via_web;modified90;;115
2021-10-08T10:58:07.214+05:00;2021-10-08T10:59:38.791+05:00;16;Male;Yes;;19;Much Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Very slow;Strongly agree;118133849;99102d7d-eba0-40de-8ccd-ff2adce2c706;2021-10-08T08:25:59;;;submitted_via_web;modified90;;116
2021-10-08T11:14:17.740+05:00;2021-10-08T11:17:32.763+05:00;17;Female;Yes;;4;Faster;Yes;Non-Ad Images;0;0;1;0;0;0;0;0;;Slight impact;Yes;Pictures;Slight impact;;30 minutes;Yes;Slow;Somewhat agree;118133851;053fd4fa-3e9d-4300-bbb1-1a37a34dd537;2021-10-08T08:26:00;;;submitted_via_web;modified90;;117
2021-10-08T11:27:57.584+05:00;2021-10-08T11:31:38.946+05:00;18;Female;Yes;;12;Faster;No;;;;;;;;;;;;No;;;;None;Yes;Slow;Strongly agree;118133853;74582f3f-5305-4746-a150-7dd00ac9f26b;2021-10-08T08:26:00;;;submitted_via_web;modified90;;118
2021-10-08T11:48:03.102+05:00;2021-10-08T11:51:31.296+05:00;19;Female;No;;18;Faster;No;;;;;;;;;;;;No;;;;None;Yes;Slow;Strongly agree;118133859;635079ca-2ff6-4aea-a508-b2b497f76eb2;2021-10-08T08:26:01;;;submitted_via_web;modified90;;119
2021-10-08T11:59:45.072+05:00;2021-10-08T12:03:14.477+05:00;18;Male;No;;24;Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Neither slow nor fast;Somewhat agree;118133862;542d7dc5-f976-4357-88f9-6db25a75670f;2021-10-08T08:26:01;;;submitted_via_web;modified90;;120
2021-10-08T12:14:15.517+05:00;2021-10-08T12:17:05.952+05:00;17;Female;Yes;;1;Much Faster;No;;;;;;;;;;;;No;;;;None;Yes;Slow;Strongly agree;118133864;57713b61-5fde-4f2b-8ac5-f15b8f24219d;2021-10-08T08:26:02;;;submitted_via_web;modified90;;121
2021-10-08T12:35:41.626+05:00;2021-10-08T12:41:56.474+05:00;16;Male;Yes;;9;Same;Yes;Other;0;0;0;0;0;0;0;1;One of the website was blank;Moderate impact;Yes;One of the website was all blank;Moderate impact;;4 hours;Yes;Neither slow nor fast;Neither agree nor disagree;118133865;62b66ec5-256b-41b8-a8cf-455c4e0eefe7;2021-10-08T08:26:03;;;submitted_via_web;modified90;;122
2021-10-08T12:54:49.480+05:00;2021-10-08T12:59:19.467+05:00;15;Female;No;;13;Faster;No;;;;;;;;;;;;No;;;;2 hours;Yes;Very slow;Somewhat agree;118133867;f72e6334-cc47-4b87-ae7f-ce02f45b101f;2021-10-08T08:26:04;;;submitted_via_web;modified90;;123
2021-10-08T13:11:21.428+05:00;2021-10-08T13:13:44.382+05:00;15;Female;No;;19;Faster;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Fast;Somewhat agree;118133871;1ae6d7a5-f0f6-48e4-9e32-a7676eacb4a9;2021-10-08T08:26:05;;;submitted_via_web;modified90;;124
2021-10-08T13:22:31.850+05:00;2021-10-08T13:24:40.497+05:00;15;Female;Yes;;1;Much Faster;No;;;;;;;;;;;;No;;;;3 hours;No;Fast;Neither agree nor disagree;118133874;6938205a-b5db-4d72-adbe-65e77fb58364;2021-10-08T08:26:05;;;submitted_via_web;modified90;;125
2021-10-08T08:48:43.427+05:00;2021-10-08T08:51:07.094+05:00;15;Male;Yes;;2;Faster;No;;;;;;;;;;;;No;;;;30 minutes;No;Fast;Somewhat agree;118133954;5d4e494e-32dd-4892-b149-61b45f40783c;2021-10-08T08:26:29;;;submitted_via_web;normal80;;126
2021-10-08T09:03:47.484+05:00;2021-10-08T09:06:06.303+05:00;16;Female;Yes;;8;Much Faster;No;;;;;;;;;;;;No;;;;5 hours or more;No;Neither slow nor fast;Somewhat disagree;118133959;c52f701c-9594-460b-a089-4fd516fd284c;2021-10-08T08:26:30;;;submitted_via_web;normal80;;127
2021-10-08T09:21:33.271+05:00;2021-10-08T09:26:21.024+05:00;15;Female;No;;20;Much Faster;No;;;;;;;;;;;;No;;;;None;Yes;Neither slow nor fast;Somewhat agree;118133962;547ba686-a452-4e37-acbd-684adea65b35;2021-10-08T08:26:31;;;submitted_via_web;normal80;;128
2021-10-08T09:40:59.094+05:00;2021-10-08T09:44:57.743+05:00;16;Female;No;;20;Faster;No;;;;;;;;;;;;No;;;;None;Yes;Neither slow nor fast;Somewhat agree;118133965;48227ac5-6322-4c0a-98c5-1a842ed1e96a;2021-10-08T08:26:32;;;submitted_via_web;normal80;;129
2021-10-08T10:04:05.622+05:00;2021-10-08T10:07:34.769+05:00;14;Female;No;;5;Faster;Yes;Non-Ad Images;0;0;1;0;0;0;0;0;;Slight impact;Yes;Images;Slight impact;;None;Yes;Very slow;Strongly agree;118133969;17dbf346-9a64-4b4a-881a-c09a1f0ff217;2021-10-08T08:26:32;;;submitted_via_web;normal80;;130
2021-10-08T10:22:27.062+05:00;2021-10-08T10:25:18.354+05:00;16;Female;No;;1;Faster;No;;;;;;;;;;;;No;;;;None;No;Neither slow nor fast;Neither agree nor disagree;118133971;98d984a2-00f1-416e-94d5-c32e69770ecf;2021-10-08T08:26:33;;;submitted_via_web;normal80;;131
2021-10-08T10:37:47.888+05:00;2021-10-08T10:40:55.392+05:00;17;Female;Yes;;18;Same;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Strongly agree;118133974;9bab142a-ab21-49e6-8e84-f4586d474556;2021-10-08T08:26:34;;;submitted_via_web;normal80;;132
2021-10-08T10:58:06.802+05:00;2021-10-08T11:02:55.715+05:00;17;Male;Yes;;24;Faster;Yes;Non-Ad Images Videos Ads;0;1;1;0;0;1;0;0;;Moderate impact;Yes;Images were missing in 3rd and 4th site. Text and sites were less in 3rd site. Tweets were missing in 4th site.;Moderate impact;;1 hour;Yes;Neither slow nor fast;Somewhat agree;118133976;34f1bf83-a99e-4f44-a556-1b34ec25ad8f;2021-10-08T08:26:34;;;submitted_via_web;normal80;;133
2021-10-08T11:12:50.890+05:00;2021-10-08T11:15:50.554+05:00;17;Female;Yes;;3;Faster;No;;;;;;;;;;;;No;;;;2 hours;Yes;Fast;Neither agree nor disagree;118133979;204a8cdc-d0f9-4ad3-af7f-8c4020878111;2021-10-08T08:26:35;;;submitted_via_web;normal80;;134
2021-10-08T11:27:47.208+05:00;2021-10-08T11:30:33.273+05:00;18;Female;No;;4;Much Faster;No;;;;;;;;;;;;No;;;;None;Yes;Neither slow nor fast;Strongly agree;118133981;6faff55e-10e9-4592-b6c2-1e335431737a;2021-10-08T08:26:35;;;submitted_via_web;normal80;;135
2021-10-08T11:43:56.334+05:00;2021-10-08T11:47:10.941+05:00;17;Female;Yes;;15;Much Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Very fast;Neither agree nor disagree;118133984;c4204719-35ef-408e-9c17-b54d28bc9ef8;2021-10-08T08:26:36;;;submitted_via_web;normal80;;136
2021-10-08T11:59:41.856+05:00;2021-10-08T12:02:56.935+05:00;16;Male;Yes;;4;Slower;Yes;Non-Ad Images;0;0;1;0;0;0;0;0;;Slight impact;No;;;;1 hour;Yes;Neither slow nor fast;Somewhat agree;118133990;b484c292-b709-44cd-92bf-656628511f49;2021-10-08T08:26:37;;;submitted_via_web;normal80;;137
2021-10-08T12:17:19.639+05:00;2021-10-08T12:19:51.969+05:00;16;Female;Yes;;4;Same;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Somewhat disagree;118133993;1f8ef4be-5d80-447e-85bb-db2a5105fb89;2021-10-08T08:26:38;;;submitted_via_web;normal80;;138
2021-10-08T12:34:51.736+05:00;2021-10-08T12:41:28.235+05:00;15;Male;Yes;;12;Same;No;;;;;;;;;;;;No;;;;1 hour;Yes;Very slow;Somewhat agree;118133996;20665a81-0e91-432d-9dd5-aa1eadca5038;2021-10-08T08:26:38;;;submitted_via_web;normal80;;139
2021-10-08T12:58:56.783+05:00;2021-10-08T13:02:26.436+05:00;14;Female;No;;16;Much Faster;No;;;;;;;;;;;;No;;;;None;Yes;Neither slow nor fast;Somewhat agree;118134001;f789683c-d0af-42f3-86b3-624d022e5cdd;2021-10-08T08:26:39;;;submitted_via_web;normal80;;140
2021-10-08T13:21:57.639+05:00;2021-10-08T13:24:37.666+05:00;15;Female;Yes;;4;Faster;No;;;;;;;;;;;;No;;;;3 hours;Yes;Neither slow nor fast;Somewhat disagree;118134009;30b6fdfa-aee0-44e1-ad36-afa57f5db6f2;2021-10-08T08:26:42;;;submitted_via_web;normal80;;141
2021-10-08T13:11:49.682+05:00;2021-10-08T13:13:48.237+05:00;16;Female;Yes;;24;Faster;No;;;;;;;;;;;;No;;;;2 hours;No;Neither slow nor fast;Strongly agree;118134021;c3bd889e-7146-48e7-85af-3b2a069e1e22;2021-10-08T08:26:49;;;submitted_via_web;normal80;;142
2021-10-08T08:47:29.997+05:00;2021-10-08T08:49:41.898+05:00;18;Male;Yes;;9;Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Slow;Strongly agree;118134103;754ce9fd-b5ac-41e5-906d-3bab9fc38d8c;2021-10-08T08:27:20;;;submitted_via_web;normal80;;143
2021-10-08T09:03:24.030+05:00;2021-10-08T09:06:26.844+05:00;16;Female;No;;7;Same;No;;;;;;;;;;;;No;;;;1 hour;No;Neither slow nor fast;Somewhat agree;118134105;67a366fe-bb5f-453b-ba05-55438b42c7d8;2021-10-08T08:27:20;;;submitted_via_web;normal80;;144
2021-10-08T09:21:06.066+05:00;2021-10-08T09:24:33.016+05:00;16;Female;Yes;;1;Same;No;;;;;;;;;;;;No;;;;1 hour;Yes;Neither slow nor fast;Strongly disagree;118134109;76396c21-d8aa-49b0-90f7-5e6931b3ff42;2021-10-08T08:27:21;;;submitted_via_web;normal80;;145
2021-10-08T09:35:58.005+05:00;2021-10-08T09:40:19.893+05:00;17;Female;Yes;;19;Same;No;;;;;;;;;;;;No;;;;None;Yes;Neither slow nor fast;Somewhat agree;118134112;b554d86a-33d7-476e-8882-24ab6943c324;2021-10-08T08:27:22;;;submitted_via_web;normal80;;146
2021-10-08T10:01:16.528+05:00;2021-10-08T10:04:51.865+05:00;16;Female;No;;4;Faster;Yes;Other;0;0;0;0;0;0;0;1;The web;Moderate impact;Yes;The web was not opend;Moderate impact;;None;Yes;Neither slow nor fast;Somewhat agree;118134117;abc2d9b1-720c-46c7-a805-2250ef3bc3cb;2021-10-08T08:27:23;;;submitted_via_web;normal80;;147
2021-10-08T10:19:47.535+05:00;2021-10-08T10:22:34.048+05:00;16;Female;No;;11;Same;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Somewhat disagree;118134120;fa61aba1-3ae6-436e-8729-da7e2a006f2a;2021-10-08T08:27:24;;;submitted_via_web;normal80;;148
2021-10-08T10:37:41.246+05:00;2021-10-08T10:40:31.076+05:00;17;Female;No;;17;Faster;No;;;;;;;;;;;;No;;;;None;No;Fast;Somewhat agree;118134127;325f8859-8dd6-4df6-816a-c9a0c0926a0f;2021-10-08T08:27:24;;;submitted_via_web;normal80;;149
2021-10-08T10:58:21.673+05:00;2021-10-08T11:02:24.284+05:00;18;Male;Yes;;4;Faster;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Somewhat agree;118134129;88f5d849-3ad8-47fb-9a53-d1fba8436059;2021-10-08T08:27:25;;;submitted_via_web;normal80;;150
2021-10-08T11:12:41.305+05:00;2021-10-08T11:15:33.999+05:00;17;Male;Yes;;4;Same;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Somewhat agree;118134131;c714b5d6-bb85-417b-a0a0-2c41657f4554;2021-10-08T08:27:26;;;submitted_via_web;normal80;;151
2021-10-08T11:26:50.964+05:00;2021-10-08T11:30:06.609+05:00;16;Female;No;;4;Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Neither slow nor fast;Somewhat agree;118134132;cda0c311-a00d-45ae-b2fb-89e46436bfed;2021-10-08T08:27:27;;;submitted_via_web;normal80;;152
2021-10-08T11:49:19.275+05:00;2021-10-08T11:52:18.625+05:00;18;Female;No;;14;Faster;No;;;;;;;;;;;;No;;;;1 hour;Yes;Fast;Strongly disagree;118134135;085eea38-ae66-446d-9768-8f93e99dff32;2021-10-08T08:27:28;;;submitted_via_web;normal80;;153
2021-10-08T11:58:47.341+05:00;2021-10-08T12:01:02.962+05:00;17;Male;Yes;;3;Slower;No;;;;;;;;;;;;No;;;;1 hour;No;Slow;Strongly agree;118134138;a7965046-7add-49c4-aeab-886e5310c901;2021-10-08T08:27:29;;;submitted_via_web;normal80;;154
2021-10-08T12:14:27.170+05:00;2021-10-08T12:19:55.562+05:00;16;Female;Yes;;5;Same;Yes;Text Ads Layouts Videos;0;1;0;1;0;1;1;0;;Moderate impact;Yes;In some websites content was missing along with the content videos were also missing.;High impact;;30 minutes;No;Neither slow nor fast;Somewhat agree;118134139;3ab8d4df-3030-4f0d-aefc-d2c3739b8820;2021-10-08T08:27:29;;;submitted_via_web;normal80;;155
2021-10-08T12:37:08.357+05:00;2021-10-08T12:41:09.719+05:00;16;Male;Yes;;11;Faster;Yes;Nothing was missing;1;0;0;0;0;0;0;0;;High impact;No;;;;30 minutes;Yes;Slow;Strongly agree;118134142;1082da29-d6b9-4278-a2d3-2b67d266396f;2021-10-08T08:27:30;;;submitted_via_web;normal80;;156
2021-10-08T12:54:39.881+05:00;2021-10-08T12:58:28.413+05:00;15;Female;Yes;;19;Faster;Yes;Ads;0;1;0;0;0;0;0;0;;Moderate impact;Yes;Ads were missing;Moderate impact;;1 hour;Yes;Neither slow nor fast;Somewhat agree;118134147;0f230530-c023-4c07-87ce-8785d7a438ba;2021-10-08T08:27:31;;;submitted_via_web;normal80;;157
2021-10-08T13:11:14.788+05:00;2021-10-08T13:14:15.642+05:00;16;Female;Yes;;23;Faster;No;;;;;;;;;;;;No;;;;2 hours;No;Neither slow nor fast;Somewhat agree;118134150;456feceb-a94b-4945-b4d1-cf3d89c4f321;2021-10-08T08:27:32;;;submitted_via_web;normal80;;158
2021-10-08T13:23:03.878+05:00;2021-10-08T13:25:56.548+05:00;16;Female;No;;4;Faster;No;;;;;;;;;;;;No;;;;30 minutes;Yes;Neither slow nor fast;Neither agree nor disagree;118134152;f0e04fc4-2aec-4c9f-9acc-55a7488c7b98;2021-10-08T08:27:32;;;submitted_via_web;normal80;;159
